movieId,title,vote_average,vote_count,userId,rating
12589,Jimmy Neutron: Boy Genius,5.6,231,2,2.8
7191,Cloverfield,6.4,2251,402,3.2
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,5.8,286,974,2.9
117,The Untouchables,7.6,1384,910,3.8
6977,No Country for Old Men,7.7,3003,227,3.85
168530,Ride Along,6.1,853,221,3.05
634,Bridget Jones's Diary,6.5,1356,218,3.25
392,Chocolat,6.8,951,75,3.4
10327,"Legally Blonde 2: Red, White & Blonde",5.1,377,105,2.55
88042,Parental Guidance,5.7,210,580,2.85
41630,No Strings Attached,6.1,1331,880,3.05
11969,Tombstone,7.4,626,503,3.7
2085,Romeo Must Die,6.0,330,234,3.0
794,The Omen,7.2,476,797,3.6
9286,Final Destination 3,5.8,974,700,2.9
77877,The Lucky One,6.8,946,628,3.4
1265,Bridge to Terabithia,7.0,1113,884,3.5
866,Finding Neverland,7.2,1223,389,3.6
75174,The Grey,6.4,1451,960,3.2
11096,Hide and Seek,6.1,440,233,3.05
8699,Anchorman: The Legend of Ron Burgundy,6.7,1493,499,3.35
769,GoodFellas,8.2,3128,863,4.1
10923,Agent Cody Banks,5.0,284,963,2.5
11283,Nanny McPhee,6.4,711,319,3.2
111,Scarface,8.0,2948,862,4.0
11676,Nothing to Lose,6.3,174,325,3.15
746,The Last Emperor,7.4,355,568,3.7
77866,Contraband,6.1,770,693,3.05
9416,Money Talks,5.9,87,28,2.95
7345,There Will Be Blood,7.9,1537,78,3.95
20694,Rugrats Go Wild,5.6,61,407,2.8
12277,Undercover Brother,5.5,112,328,2.75
9779,The Sisterhood of the Traveling Pants,6.3,386,888,3.15
2140,Kiss of the Dragon,6.4,298,154,3.2
12620,The House Bunny,5.6,529,68,2.8
14177,Beauty Shop,5.4,115,325,2.7
198185,Million Dollar Arm,6.6,259,618,3.3
227156,The Giver,6.4,1798,339,3.2
10735,What a Girl Wants,5.8,368,451,2.9
11351,Jeepers Creepers 2,5.5,299,609,2.75
10030,Good Luck Chuck,5.5,444,297,2.75
10623,Cradle 2 the Grave,5.8,236,749,2.9
590,The Hours,7.0,451,594,3.5
9655,She's the Man,6.4,671,405,3.2
1268,Mr. Bean's Holiday,6.1,663,856,3.05
11237,Anacondas: The Hunt for the Blood Orchid,4.9,199,418,2.45
190955,Blood Ties,6.0,171,592,3.0
5123,August Rush,7.1,797,848,3.55
4518,Elizabeth,7.1,334,934,3.55
11932,Bride of Chucky,5.5,350,397,2.75
11165,Tora! Tora! Tora!,6.9,147,387,3.45
6116,Spice World,4.7,123,791,2.35
57431,The Sitter,5.4,325,334,2.7
21724,Dance Flick,4.7,71,918,2.35
278,The Shawshank Redemption,8.5,8205,148,4.25
9290,Crocodile Dundee in Los Angeles,4.7,146,140,2.35
11543,Kingpin,6.7,244,550,3.35
284536,The Gambler,5.7,543,628,2.85
152737,August: Osage County,6.9,483,915,3.45
13374,Ice Princess,5.9,185,967,2.95
8976,A Lot Like Love,6.5,318,240,3.25
319888,Eddie the Eagle,7.2,661,912,3.6
9469,He Got Game,6.7,134,941,3.35
1909,Don Juan DeMarco,6.2,183,434,3.1
22971,Dear John,6.6,1262,100,3.3
34813,The Losers,6.2,515,919,3.1
46261,Don't Be Afraid of the Dark,5.4,341,760,2.7
10431,War,6.0,414,695,3.0
8051,Punch-Drunk Love,6.9,530,780,3.45
9352,EuroTrip,6.5,656,324,3.25
10167,Half Past Dead,4.6,82,871,2.3
18147,Unaccompanied Minors,5.4,66,799,2.7
18975,The Adventures of Pinocchio,5.0,54,972,2.5
15487,The Greatest Game Ever Played,6.9,110,805,3.45
22825,The Box,5.4,597,906,2.7
11152,The Ruins,5.6,265,298,2.8
43931,My Soul to Take,5.2,147,143,2.6
10591,The Girl Next Door,6.3,824,636,3.15
10861,Maximum Risk,5.2,101,431,2.6
276907,Legend,6.7,973,174,3.35
10074,Hot Rod,6.3,313,923,3.15
65055,Shark Night,4.9,132,669,2.45
10397,Angela's Ashes,7.0,59,243,3.5
200505,Draft Day,6.5,304,742,3.25
11954,Lifeforce,6.2,135,421,3.1
60309,The Conspirator,6.2,137,49,3.1
9787,Lords of Dogtown,7.0,210,281,3.5
293646,The 33,6.0,378,182,3.0
6978,Big Trouble in Little China,7.1,705,749,3.55
133698,Fly Me to the Moon,5.6,194,584,2.8
59440,Warrior,7.7,1272,914,3.85
1770,Michael Collins,6.7,97,91,3.35
10655,Gettysburg,6.6,90,172,3.3
8988,Stop-Loss,6.1,82,358,3.05
17707,Brokedown Palace,6.2,111,974,3.1
77883,The Possession,5.8,498,115,2.9
64639,Straw Dogs,5.5,144,332,2.75
9903,The Hoax,6.4,60,267,3.2
20766,The Road,6.8,1087,278,3.4
9912,The World's Fastest Indian,7.3,166,368,3.65
9067,Tank Girl,5.5,138,860,2.75
8338,Blindness,6.4,387,758,3.2
168705,BloodRayne,3.5,118,422,1.75
72113,Carnage,7.0,738,344,3.5
9729,Where the Truth Lies,5.9,66,821,2.95
94352,Cirque du Soleil: Worlds Away,6.1,58,619,3.05
152742,The Best Offer,7.7,704,382,3.85
11699,The Bad Lieutenant: Port of Call - New Orleans,6.0,326,560,3.0
49953,A Turtle's Tale: Sammy's Adventures,5.6,151,210,2.8
48034,Little White Lies,7.1,380,491,3.55
109091,The Counselor,5.0,712,669,2.5
38543,Ironclad,6.2,227,437,3.1
290864,Kung Fu Jungle,6.5,114,175,3.25
859,Dangerous Liaisons,7.0,257,217,3.5
83770,On the Road,5.5,301,710,2.75
168,Star Trek IV: The Voyage Home,6.9,477,464,3.45
1246,Rocky Balboa,6.5,835,739,3.25
4233,Scream 2,6.1,840,405,3.05
174751,Jane Got a Gun,5.4,285,772,2.7
184098,Think Like a Man Too,6.4,225,286,3.2
2069,The Whole Nine Yards,6.2,531,666,3.1
1788,Footloose,6.4,505,272,3.2
11635,Old School,6.6,541,365,3.3
177,The Fisher King,7.2,341,613,3.6
3600,I Still Know What You Did Last Summer,5.1,374,149,2.55
2621,Return to Me,6.1,67,632,3.05
10358,Zack and Miri Make a Porno,6.1,721,440,3.05
10480,Nurse Betty,5.9,111,11,2.95
10313,The Men Who Stare at Goats,5.9,742,114,2.95
3558,"Girl, Interrupted",7.6,721,757,3.8
13476,Win a Date with Tad Hamilton!,5.5,160,619,2.75
10208,Muppets from Space,5.8,92,854,2.9
24961,The Wiz,5.9,58,305,2.95
20761,Play It to the Bone,5.7,53,593,2.85
70868,I Don't Know How She Does It,5.0,141,237,2.5
43593,Piranha 3D,5.3,581,928,2.65
6478,Beyond the Sea,6.5,55,812,3.25
41283,Faster,6.1,568,797,3.05
4935,Howl's Moving Castle,8.2,1991,10,4.1
19908,Zombieland,7.2,3550,934,3.6
10663,The Waterboy,5.9,512,182,2.95
1891,The Empire Strikes Back,8.2,5879,775,4.1
9737,Bad Boys,6.5,1699,362,3.25
37137,The Naked Gun 2½: The Smell of Fear,6.6,546,514,3.3
9532,Final Destination,6.4,1378,588,3.2
10316,The Ides of March,6.5,910,629,3.25
2787,Pitch Black,6.7,1789,305,3.35
12658,Someone Like You...,6.0,118,92,3.0
152601,Her,7.9,4097,644,3.95
10866,Joy Ride,6.3,325,442,3.15
227707,The Adventurer: The Curse of the Midas Box,5.1,73,344,2.55
21349,Anywhere But Here,5.9,66,646,2.95
70435,Haywire,5.6,505,417,2.8
580,Jaws: The Revenge,3.5,224,796,1.75
9819,Marvin's Room,6.6,124,986,3.3
20024,The End of the Affair,6.6,55,945,3.3
2453,Harley Davidson and the Marlboro Man,6.1,82,281,3.05
6973,In the Valley of Elah,6.6,261,896,3.3
11156,Coco Before Chanel,6.6,246,104,3.3
354110,Forsaken,5.8,101,652,2.9
22215,Cheri,5.9,56,542,2.95
11632,Vanity Fair,5.5,73,199,2.75
30596,Bodyguards and Assassins,6.5,57,138,3.25
3021,1408,6.5,1343,587,3.25
957,Spaceballs,6.7,902,807,3.35
256917,The Water Diviner,6.8,431,992,3.4
251,Ghost,6.9,1339,735,3.45
544,There's Something About Mary,6.5,1590,299,3.25
11395,The Santa Clause,6.3,489,492,3.15
14635,The Rookie,6.5,110,200,3.25
13680,The Game Plan,6.0,428,828,3.0
688,The Bridges of Madison County,7.3,385,8,3.65
11090,The Animal,4.6,304,507,2.3
783,Gandhi,7.4,716,25,3.7
228194,The Hundred-Foot Journey,7.3,508,332,3.65
1642,The Net,5.6,354,739,2.8
10950,I Am Sam,7.2,530,595,3.6
235260,Son of God,5.9,83,317,2.95
277,Underworld,6.6,2512,849,3.3
8999,Derailed,6.1,319,60,3.05
11323,The Informant!,6.0,301,690,3.0
10445,Shadowlands,6.8,61,177,3.4
11453,Deuce Bigalow: European Gigolo,4.7,225,287,2.35
146239,Delivery Man,6.2,551,822,3.1
205588,Our Kind of Traitor,6.0,160,488,3.0
10878,Saving Silverman,5.4,154,957,2.7
82650,Diary of a Wimpy Kid: Dog Days,6.0,223,817,3.0
10279,Summer of Sam,6.3,112,11,3.15
2294,Jay and Silent Bob Strike Back,6.4,480,368,3.2
2176,The Glass House,5.4,201,136,2.7
270487,"Hail, Caesar!",5.7,1309,577,2.85
19366,Josie and the Pussycats,5.3,72,553,2.65
204082,Homefront,6.4,875,735,3.2
24100,The Little Vampire,6.1,77,401,3.05
1599,I Heart Huckabees,6.2,239,982,3.1
5550,RoboCop 3,4.2,305,155,2.1
287948,The Transporter Refueled,5.2,559,913,2.6
7548,The Libertine,5.9,128,200,2.95
9075,Black Book,7.2,277,128,3.6
11661,Joyeux Noël,7.2,212,578,3.6
109513,Hit & Run,5.5,224,232,2.75
12085,Mad Money,5.9,140,173,2.95
204922,Before I Go to Sleep,6.2,659,72,3.1
38985,Sorcerer,7.4,98,683,3.7
44113,Stone,5.2,192,319,2.6
164457,Out of the Furnace,6.5,720,341,3.25
4566,Michael Clayton,6.5,501,274,3.25
1073,Arlington Road,7.0,239,854,3.5
153158,Underdogs,6.0,122,548,3.0
81836,To Rome with Love,5.6,546,403,2.8
10724,Firefox,5.5,139,394,2.75
9473,"South Park: Bigger, Longer & Uncut",7.1,893,51,3.55
2196,Death at a Funeral,6.9,497,759,3.45
1499,Teenage Mutant Ninja Turtles III,5.1,184,847,2.55
20857,Hardball,6.3,123,120,3.15
82693,Silver Linings Playbook,6.9,4742,376,3.45
1646,Freedom Writers,7.5,356,375,3.75
4108,The Transporter,6.6,1692,182,3.3
8456,Never Back Down,6.4,497,996,3.2
7341,The Rage: Carrie 2,5.1,76,76,2.55
19255,Away We Go,6.7,189,124,3.35
10187,Swing Vote,5.8,65,287,2.9
31005,Moonlight Mile,6.5,52,284,3.25
49517,Tinker Tailor Soldier Spy,6.6,840,770,3.3
50780,The Beaver,6.3,276,888,3.15
1946,eXistenZ,6.7,475,763,3.35
85,Raiders of the Lost Ark,7.7,3854,780,3.85
772,Home Alone 2: Lost in New York,6.3,2395,741,3.15
840,Close Encounters of the Third Kind,7.2,1098,403,3.6
9682,Pulse,5.0,150,445,2.5
96,Beverly Hills Cop II,6.1,613,573,3.05
10678,Bringing Down the House,5.4,183,660,2.7
274,The Silence of the Lambs,8.1,4443,422,4.05
8872,Wayne's World,6.5,728,834,3.25
16290,Jackass 3D,6.4,428,743,3.2
579,Jaws 2,5.9,406,867,2.95
14405,Beverly Hills Chihuahua,4.9,209,606,2.45
138843,The Conjuring,7.4,3092,546,3.7
11637,Are We There Yet?,5.2,221,384,2.6
226486,Tammy,5.0,500,743,2.5
1584,School of Rock,6.7,1414,982,3.35
9312,Mortal Kombat,5.4,442,26,2.7
12153,White Chicks,6.3,679,27,3.15
65057,The Descendants,6.7,934,716,3.35
8326,Holes,6.7,383,27,3.35
35690,The Last Song,6.9,923,274,3.45
76203,12 Years a Slave,7.9,3674,999,3.95
13497,Drumline,6.2,116,540,3.1
162,Edward Scissorhands,7.5,3601,350,3.75
296096,Me Before You,7.6,2562,771,3.8
103370,Madea's Witness Protection,5.9,52,336,2.95
1051,The French Connection,7.4,422,923,3.7
376659,Bad Moms,6.3,1252,238,3.15
10073,Date Movie,3.6,222,750,1.8
16690,Return to Never Land,6.1,290,215,3.05
273895,Selma,7.4,817,449,3.7
14873,The Jungle Book 2,5.6,269,342,2.8
8968,Boogeyman,4.6,191,689,2.3
9963,Premonition,5.8,381,771,2.9
15655,The Tigger Movie,6.3,143,482,3.15
21208,Orphan,6.7,1261,512,3.35
272878,Max,6.8,276,958,3.4
9760,Epic Movie,3.2,326,309,1.6
314365,Spotlight,7.8,2686,498,3.9
13279,Lakeview Terrace,5.9,292,619,2.95
1975,The Grudge 2,5.2,283,543,2.6
1649,Bill & Ted's Bogus Journey,5.9,308,12,2.95
9895,Man of the Year,5.8,129,740,2.9
9570,The Black Hole,6.1,131,584,3.05
27579,The American,5.8,481,118,2.9
16052,Selena,7.0,114,753,3.5
40264,Vampires Suck,4.2,315,881,2.1
1164,Babel,6.9,1055,583,3.45
239678,This Is Where I Leave You,6.5,505,695,3.25
14359,Doubt,7.0,435,695,3.5
3989,Team America: World Police,6.6,660,999,3.3
76617,Texas Chainsaw 3D,5.3,465,149,2.65
1710,Copycat,6.4,194,97,3.2
4258,Scary Movie 5,4.6,793,934,2.3
20391,Paint Your Wagon,6.2,63,230,3.1
10139,Milk,7.1,612,382,3.55
335778,Risen,5.7,295,886,2.85
9645,Ghost Ship,5.3,531,706,2.65
55465,A Very Harold & Kumar Christmas,6.0,328,75,3.0
617,Wild Things,6.3,444,229,3.15
19904,The Stepfather,5.4,167,305,2.7
48289,The Debt,6.3,257,306,3.15
243,High Fidelity,7.0,628,476,3.5
6933,One Missed Call,4.7,171,659,2.35
17182,Eye for an Eye,5.8,63,173,2.9
8848,The Bank Job,6.6,697,490,3.3
38,Eternal Sunshine of the Spotless Mind,7.9,3652,34,3.95
38303,You Again,6.0,368,325,3.0
1266,Street Kings,6.3,363,129,3.15
107985,The World's End,6.7,1778,732,3.35
14043,Nancy Drew,5.8,143,525,2.9
19901,Daybreakers,6.0,634,222,3.0
34016,She's Out of My League,5.9,525,507,2.95
59860,Monte Carlo,6.0,593,849,3.0
10069,Stay Alive,5.3,155,205,2.65
9588,Quigley Down Under,6.5,119,295,3.25
12819,Alpha and Omega,5.3,124,168,2.65
9954,The Covenant,5.2,288,179,2.6
10115,Stick It,6.3,148,516,3.15
577,To Die For,6.7,175,67,3.35
328387,Nerve,7.1,2181,646,3.55
12690,Appaloosa,6.3,299,581,3.15
9945,Vampires,5.8,255,911,2.9
539,Psycho,8.2,2320,696,4.1
13596,My Best Friend's Girl,5.4,220,485,2.7
226857,Endless Love,6.7,542,780,3.35
13159,Georgia Rule,5.6,130,88,2.8
526,Ladyhawke,6.8,260,889,3.4
22796,Simon Birch,6.5,52,568,3.25
2355,Reign Over Me,7.1,334,978,3.55
5915,Into the Wild,7.8,3045,883,3.9
9842,School for Scoundrels,5.6,111,984,2.8
61012,Silent Hill: Revelation 3D,5.0,432,24,2.5
755,From Dusk Till Dawn,6.9,1603,8,3.45
13682,Pooh's Heffalump Movie,6.4,88,218,3.2
9470,Kung Fu Hustle,7.2,831,910,3.6
7979,The Kite Runner,7.3,394,261,3.65
470,21 Grams,7.2,918,613,3.6
15644,Paparazzi,5.8,52,609,2.9
9582,A Guy Thing,5.3,83,524,2.65
10642,Loser,5.0,120,456,2.5
22074,Capitalism: A Love Story,7.0,167,358,3.5
290751,Secret in Their Eyes,6.2,336,161,3.1
13805,Disaster Movie,3.0,240,688,1.5
4597,Armored,5.5,208,355,2.75
9414,The Man Who Knew Too Little,6.5,125,972,3.25
63492,What's Your Number?,6.2,671,979,3.1
81796,Lockout,5.8,715,620,2.9
10710,Envy,4.8,139,606,2.4
15092,Crank: High Voltage,5.9,861,536,2.95
11382,Bullets Over Broadway,7.0,130,652,3.5
8198,The Quiet American,6.4,81,259,3.2
6963,The Weather Man,6.0,289,627,3.0
15070,Undisputed,6.1,139,226,3.05
12797,Ghost Town,6.4,286,704,3.2
17134,12 Rounds,5.7,220,651,2.85
41402,Let Me In,6.7,641,976,3.35
4953,Be Kind Rewind,6.2,424,9,3.1
10773,Mrs Henderson Presents,6.4,62,510,3.2
146198,Triple 9,5.6,797,877,2.8
2639,Deconstructing Harry,7.3,187,454,3.65
10563,Three to Tango,5.4,62,905,2.7
295964,Burnt,6.3,950,31,3.15
5971,We're No Angels,5.6,105,557,2.8
9716,Everyone Says I Love You,6.5,147,962,3.25
11835,Death Sentence,6.5,297,743,3.25
26171,Everybody's Fine,6.5,284,616,3.25
9074,The Man,5.4,133,962,2.7
14396,Code Name: The Cleaner,4.7,78,240,2.35
171274,Inherent Vice,6.5,833,282,3.25
109417,Battle of the Year,5.9,88,660,2.95
106747,Machete Kills,5.3,631,853,2.65
10929,Willard,5.8,82,617,2.9
14220,Strange Wilderness,4.7,69,475,2.35
256962,Little Boy,7.0,185,776,3.5
48231,A Dangerous Method,6.2,571,801,3.1
3509,A Scanner Darkly,6.8,532,482,3.4
82684,Chasing Mavericks,7.0,216,357,3.5
12142,Alone in the Dark,3.1,173,676,1.55
23367,Bandslam,5.4,126,5,2.7
10740,Birth,5.9,179,185,2.95
241239,A Most Violent Year,6.5,546,383,3.25
14914,Flash of Genius,6.3,59,776,3.15
3902,I'm Not There.,6.6,195,975,3.3
77948,The Cold Light of Day,4.8,271,263,2.4
21755,The Brothers Bloom,6.8,203,767,3.4
4960,"Synecdoche, New York",7.4,278,537,3.7
128,Princess Mononoke,8.2,1983,574,4.1
16608,The Proposition,7.1,218,125,3.55
7299,Equilibrium,6.9,1552,198,3.45
13405,The Children of Huang Shi,6.5,52,940,3.25
19457,The Yards,6.0,97,861,3.0
314385,By the Sea,5.4,156,315,2.7
8953,Steamboy,6.4,102,784,3.2
46503,All Good Things,5.9,286,201,2.95
13688,CJ7,6.1,107,84,3.05
10353,The Visitors II: The Corridors of Time,5.8,221,755,2.9
43935,Dylan Dog: Dead of Night,4.5,139,237,2.25
241257,Regression,5.3,585,103,2.65
13250,Butterfly on a Wheel,6.3,130,372,3.15
133931,Zambezia,5.3,68,886,2.65
184341,Hands of Stone,6.1,109,767,3.05
334074,Survivor,5.4,404,928,2.7
199373,The Frozen Ground,6.1,465,982,3.05
14202,The Painted Veil,7.1,312,830,3.55
6968,The Baader Meinhof Complex,7.1,157,452,3.55
581,Dances with Wolves,7.6,1046,177,3.8
52449,Bad Teacher,5.4,1584,294,2.7
12150,Sea of Love,6.7,141,448,3.35
11247,A Cinderella Story,6.1,713,948,3.05
4232,Scream,7.0,1476,804,3.5
9378,Thir13en Ghosts,5.4,440,320,2.7
694,The Shining,8.1,3757,966,4.05
105,Back to the Future,8.0,6079,588,4.0
11377,House on Haunted Hill,5.5,209,698,2.75
41210,The Switch,5.9,583,862,2.95
12090,Just Married,5.3,404,972,2.65
62630,The Devil's Double,6.5,208,8,3.25
29427,The Crazies,6.2,633,422,3.1
129,Spirited Away,8.3,3840,340,4.15
2669,The Bounty,6.5,108,322,3.25
203833,The Book Thief,7.4,1486,926,3.7
13523,Sex Drive,6.0,342,97,3.0
25195,Leap Year,6.4,465,927,3.2
50725,Take Me Home Tonight,6.2,208,233,3.1
340611,Indignation,6.8,69,899,3.4
10065,The Amityville Horror,6.0,588,11,3.0
2757,Adaptation.,7.3,638,74,3.65
11683,Land of the Dead,6.0,381,233,3.0
1878,Fear and Loathing in Las Vegas,7.2,1301,939,3.6
23082,The Invention of Lying,6.0,518,395,3.0
195589,Neighbors,6.2,2713,937,3.1
854,The Mask,6.6,2472,720,3.3
2280,Big,6.9,993,818,3.45
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,6.5,1579,953,3.25
8835,Legally Blonde,6.1,882,253,3.05
157,Star Trek III: The Search for Spock,6.4,434,626,3.2
8643,The Exorcism of Emily Rose,6.3,659,561,3.15
10402,Deuce Bigalow: Male Gigolo,5.5,308,638,2.75
218043,Left Behind,3.7,392,7,1.85
9043,The Family Stone,6.2,249,927,3.1
21301,Barbershop 2:  Back in Business,5.6,74,192,2.8
10147,Bad Santa,6.5,656,843,3.25
816,Austin Powers: International Man of Mystery,6.5,1013,584,3.25
302688,My Big Fat Greek Wedding 2,5.5,322,56,2.75
60307,Diary of a Wimpy Kid: Rodrick Rules,6.3,238,861,3.15
106,Predator,7.3,2093,598,3.65
279,Amadeus,7.8,1076,507,3.9
8617,Prom Night,4.8,167,250,2.4
10625,Mean Girls,6.9,2320,571,3.45
10934,Under the Tuscan Sun,6.4,172,654,3.2
5279,Gosford Park,6.8,246,587,3.4
10013,Peggy Sue Got Married,5.9,136,171,2.95
194662,Birdman,7.4,4535,802,3.7
160588,Blue Jasmine,7.0,1098,616,3.5
9829,United 93,6.9,367,503,3.45
10028,Honey,6.0,303,985,3.0
10535,Spy Hard,4.9,147,780,2.45
790,The Fog,6.4,311,194,3.2
43959,Soul Surfer,6.9,342,414,3.45
10364,Catch-22,6.7,72,836,3.35
16991,Observe and Report,5.6,225,677,2.8
9610,Conan the Destroyer,5.8,383,683,2.9
1578,Raging Bull,7.7,938,942,3.85
25643,Love Happens,5.6,180,28,2.8
11904,Young Sherlock Holmes,6.7,167,269,3.35
28665,Fame,5.5,135,652,2.75
44115,127 Hours,7.0,2606,632,3.5
10569,Small Time Crooks,6.4,155,542,3.2
10560,Center Stage,6.8,90,931,3.4
333348,Love the Coopers,5.4,167,89,2.7
20483,Catch That Kid,4.9,76,364,2.45
11457,Life as a House,7.2,120,572,3.6
321697,Steve Jobs,6.8,1573,862,3.4
19840,"I Love You, Beth Cooper",5.1,197,736,2.55
22327,Youth in Revolt,5.9,319,250,2.95
2575,The Tailor of Panama,6.2,92,537,3.1
11644,Blow Out,7.3,236,260,3.65
146227,Getaway,4.9,246,535,2.45
68924,The Ice Storm,6.9,176,952,3.45
253235,And So It Goes,5.7,164,144,2.85
22102,Troop Beverly Hills,5.6,56,615,2.8
10068,Nine 1/2 Weeks,5.8,177,674,2.9
848,Dragonslayer,6.5,67,761,3.25
36811,The Last Station,6.7,55,698,3.35
522,Ed Wood,7.3,630,953,3.65
130150,Labor Day,6.7,299,923,3.35
12246,Mongol: The Rise of Genghis Khan,6.5,158,895,3.25
13809,RockNRolla,6.9,836,612,3.45
10549,Hamlet,7.3,117,182,3.65
245703,Midnight Special,6.2,694,926,3.1
10739,Anything Else,6.2,149,248,3.1
127560,The Railway Man,6.7,273,801,3.35
37903,The White Ribbon,7.2,255,366,3.6
10017,The Wraith,5.9,108,766,2.95
11468,Salton Sea,7.0,104,868,3.5
193613,Metallica: Through the Never,6.7,83,878,3.35
17436,The Informers,4.4,60,385,2.2
8408,Day of the Dead,6.9,270,162,3.45
332411,I Am Wrath,4.5,179,449,2.25
9389,Renaissance,6.7,77,435,3.35
9626,Red Sonja,5.0,206,10,2.5
75638,Red Lights,6.0,376,495,3.0
8363,Superbad,7.0,2100,525,3.5
15670,Madea Goes to Jail,6.4,52,832,3.2
290555,Wolves,5.7,82,241,2.85
8328,Step Up 2: The Streets,6.5,640,103,3.25
10982,Hoodwinked!,5.9,479,967,2.95
205,Hotel Rwanda,7.5,793,112,3.75
1620,Hitman,5.9,966,812,2.95
241254,The Prince,4.6,218,121,2.3
1933,The Others,7.4,1660,775,3.7
679,Aliens,7.7,3220,770,3.85
11113,My Fair Lady,7.4,352,213,3.7
3597,I Know What You Did Last Summer,5.6,687,516,2.8
193893,Let's Be Cops,6.4,1219,7,3.2
9675,Sideways,6.9,478,414,3.45
9988,Beerfest,5.8,172,322,2.9
948,Halloween,7.4,1035,537,3.7
146304,The Best Man Holiday,6.7,110,175,3.35
7516,Smokin' Aces,6.4,534,458,3.2
41439,Saw: The Final Chapter,5.8,730,271,2.9
2752,40 Days and 40 Nights,5.2,297,191,2.6
9429,A Night at the Roxbury,5.9,198,539,2.95
38117,Beastly,6.0,849,372,3.0
9792,The Hills Have Eyes,6.1,705,581,3.05
13778,Dickie Roberts: Former Child Star,5.1,64,339,2.55
228203,"McFarland, USA",7.4,213,119,3.7
41382,Lottery Ticket,5.6,54,690,2.8
114150,Pitch Perfect,7.3,2247,504,3.65
26602,Summer Catch,4.8,63,102,2.4
10223,A Simple Plan,6.9,187,484,3.45
16028,They,4.6,74,808,2.3
26390,Brooklyn's Finest,6.2,293,124,3.1
109428,Evil Dead,6.4,1723,91,3.2
23049,My Life in Ruins,5.6,101,148,2.8
9310,American Dreamz,4.9,95,756,2.45
11411,Superman IV: The Quest for Peace,4.1,318,144,2.05
7304,Running Scared,7.0,331,96,3.5
1491,The Illusionist,7.1,1615,224,3.55
10629,Veronica Guerin,6.8,59,678,3.4
255343,Escobar: Paradise Lost,6.1,271,69,3.05
4723,Southland Tales,5.2,153,891,2.6
10800,Dragon Hunters,6.5,129,961,3.25
79694,The Apparition,4.5,140,41,2.25
4032,My Girl,7.0,428,524,3.5
18615,Fur: An Imaginary Portrait of Diane Arbus,5.8,73,782,2.9
10673,Wall Street,7.0,546,614,3.5
4584,Sense and Sensibility,7.2,352,392,3.6
2977,Becoming Jane,6.9,317,144,3.45
10760,Sydney White,6.0,236,667,3.0
11093,House of Sand and Fog,7.0,199,315,3.5
207,Dead Poets Society,8.1,2705,543,4.05
8467,Dumb and Dumber,6.5,1859,486,3.25
639,When Harry Met Sally...,7.3,950,333,3.65
24226,The Verdict,7.4,131,210,3.7
9285,Road Trip,5.9,542,6,2.95
14709,Varsity Blues,6.0,122,521,3.0
74643,The Artist,7.3,1049,147,3.65
13788,The Unborn,4.8,365,364,2.4
83666,Moonrise Kingdom,7.6,1662,126,3.8
10781,The Texas Chainsaw Massacre: The Beginning,5.9,402,841,2.95
13908,The Master of Disguise,3.7,78,641,1.85
1417,Pan's Labyrinth,7.6,3041,2,3.8
16161,Baby Boy,7.4,55,995,3.7
49950,The Roommate,5.3,224,821,2.65
10956,Joe Dirt,5.5,242,708,2.75
9594,Double Impact,5.3,215,976,2.65
4638,Hot Fuzz,7.4,2199,669,3.7
13972,The Women,4.6,96,494,2.3
5038,Vicky Cristina Barcelona,6.7,1020,758,3.35
13491,Arn: The Knight Templar,6.4,76,581,3.2
10571,Boys and Girls,5.4,103,137,2.7
10994,White Oleander,7.2,108,496,3.6
19994,Jennifer's Body,5.3,837,684,2.65
30890,Radio Days,7.0,127,232,3.5
23169,Remember Me,6.9,948,404,3.45
12120,My Stepmother is an Alien,5.3,131,476,2.65
9800,Philadelphia,7.6,988,112,3.8
1090,The Thirteenth Floor,6.8,378,781,3.4
9689,Hollywood Ending,6.4,113,935,3.2
9781,Detroit Rock City,6.7,100,926,3.35
8009,Highlander,6.8,624,771,3.4
3877,Things We Lost in the Fire,6.7,90,95,3.35
152599,The Immigrant,6.2,250,39,3.1
68727,Trance,6.5,956,627,3.25
12657,Soul Plane,4.7,108,694,2.35
8265,Welcome to the Sticks,6.8,615,417,3.4
34647,Enter the Void,7.2,387,539,3.6
73935,Vamps,4.8,91,727,2.4
28178,Hachi: A Dog's Tale,7.7,1717,396,3.85
185567,Zulu,6.7,172,837,3.35
264656,The Homesman,6.4,258,330,3.2
2110,Wasabi,6.2,283,776,3.1
9035,Slither,6.3,317,878,3.15
90,Beverly Hills Cop,6.8,961,354,3.4
771,Home Alone,7.1,2414,39,3.55
12154,Three Men and a Baby,5.8,253,892,2.9
9576,Tootsie,6.9,421,686,3.45
744,Top Gun,6.7,1698,494,3.35
146,"Crouching Tiger, Hidden Dragon",7.2,927,409,3.6
14,American Beauty,7.9,3313,463,3.95
45269,The King's Speech,7.6,2752,425,3.8
9493,Twins,5.7,559,71,2.85
22556,The Yellow Handkerchief,6.4,52,886,3.2
873,The Color Purple,7.7,338,155,3.85
205596,The Imitation Game,8.0,5723,11,4.0
10765,Private Benjamin,6.0,102,790,3.0
16769,Coal Miner's Daughter,7.2,67,504,3.6
